PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Age_was_missing
1,0,3,"Braund, Mr. Owen Harris",male,37.0,1,0,A/5 21171,7.25,S,0
2,1,1,"Cumings, Mrs. John Bradley",female,37.0,1,0,PC 17599,71.2833,C,0
3,1,3,"Heikkinen, Miss. Laina",female,37.0,0,0,STON/O2. 3101282,7.925,S,0
4,1,1,"Futrelle, Mrs. Jacques Heath",female,37.0,1,0,113803,53.1,S,0
5,0,3,"Allen, Mr. William Henry",male,37.0,0,0,373450,8.05,S,0
6,0,3,"Moran, Mr. James",male,37.0,0,0,330877,8.4583,S,1
7,0,3,"McCarthy, Mr. Timothy J",male,37.0,0,0,17463,51.8625,S,0
8,0,1,"Palsson, Master. Gosta Leonard",male,37.0,3,1,349909,21.075,S,0
9,1,1,"Johnson, Mrs. Oscar W",female,37.0,0,0,347742,11.1333,C,0
10,1,2,"Nasser, Mrs. Nicholas",female,37.0,1,0,237736,30.0708,S,0
11,0,1,Passenger 11,female,37.0,0,2,TICKET11,6.261681681617448,S,1
12,0,2,Passenger 12,female,37.0,3,2,TICKET12,269.1078191359578,C,0
13,0,2,Passenger 13,male,37.0,1,1,TICKET13,137.53056445801212,C,0
14,0,3,Passenger 14,female,37.0,4,2,TICKET14,177.19818472874303,S,0
15,1,2,Passenger 15,female,37.0,0,3,TICKET15,501.2866841652006,Q,0
16,0,2,Passenger 16,male,37.0,1,0,TICKET16,413.1599031444931,S,0
17,0,2,Passenger 17,female,37.0,3,2,TICKET17,223.5659166614561,Q,0
18,1,2,Passenger 18,female,37.0,0,1,TICKET18,218.31837199147017,S,1
19,0,2,Passenger 19,male,37.0,1,2,TICKET19,203.1023865729692,C,1
20,1,3,Passenger 20,female,37.0,3,1,TICKET20,238.3156208751639,C,1
21,0,3,Passenger 21,male,37.0,3,0,TICKET21,281.01000221254884,C,1
22,1,1,Passenger 22,female,37.0,0,1,TICKET22,16.388120312556108,S,1
23,0,3,Passenger 23,male,37.0,2,2,TICKET23,19.0677207443716,S,0
24,1,2,Passenger 24,female,37.0,1,0,TICKET24,272.993592732594,S,1
25,0,1,Passenger 25,female,37.0,1,2,TICKET25,538.3669853510215,S,1
26,0,2,Passenger 26,female,37.0,4,2,TICKET26,164.94512292770713,C,0
27,0,3,Passenger 27,female,37.0,0,1,TICKET27,416.8253087362316,S,1
28,0,2,Passenger 28,male,37.0,0,3,TICKET28,451.0730406875393,Q,0
29,1,1,Passenger 29,male,37.0,0,3,TICKET29,472.8851852281396,C,1
30,1,2,Passenger 30,male,37.0,4,0,TICKET30,209.05674331973097,Q,0
31,0,3,Passenger 31,male,37.0,3,1,TICKET31,339.9170130583794,S,1
32,0,2,Passenger 32,female,37.0,4,2,TICKET32,402.0305687872264,Q,0
33,0,3,Passenger 33,male,37.0,4,1,TICKET33,185.090660727515,Q,0
34,0,3,Passenger 34,male,37.0,0,2,TICKET34,152.75282544210614,C,1
35,1,3,Passenger 35,male,37.0,1,1,TICKET35,240.73240763764332,C,0
36,1,2,Passenger 36,male,37.0,3,3,TICKET36,302.64274918753364,C,0
37,0,3,Passenger 37,male,37.0,0,1,TICKET37,539.1065520132269,C,1
38,1,1,Passenger 38,female,37.0,1,3,TICKET38,38.77812779897536,C,0
39,1,2,Passenger 39,male,37.0,2,0,TICKET39,227.9073337480469,C,1
40,0,3,Passenger 40,male,37.0,4,3,TICKET40,27.155391846153854,C,0
41,0,1,Passenger 41,female,37.0,2,3,TICKET41,461.2294646319835,S,1
42,1,1,Passenger 42,male,37.0,2,3,TICKET42,501.29445362086847,C,0
43,1,1,Passenger 43,female,37.0,0,2,TICKET43,248.66878706907207,C,1
44,0,1,Passenger 44,male,37.0,4,3,TICKET44,111.21791997494364,C,1
45,1,3,Passenger 45,male,37.0,0,3,TICKET45,256.4896305783262,C,1
46,1,2,Passenger 46,female,37.0,0,1,TICKET46,257.7398666886777,C,0
47,1,1,Passenger 47,male,37.0,4,0,TICKET47,489.7845855640504,C,1
48,0,3,Passenger 48,female,37.0,0,0,TICKET48,164.16800755412677,Q,1
49,1,1,Passenger 49,female,37.0,4,2,TICKET49,453.8504132798227,S,1
50,0,1,Passenger 50,male,37.0,1,1,TICKET50,378.753104141658,C,1
51,1,3,Passenger 51,female,37.0,3,2,TICKET51,97.34575759595864,C,0
52,1,1,Passenger 52,male,37.0,1,3,TICKET52,515.9296710981347,C,1
53,0,2,Passenger 53,male,37.0,1,1,TICKET53,316.14168534952944,Q,0
54,1,2,Passenger 54,male,37.0,3,1,TICKET54,309.4559365881995,S,1
55,0,3,Passenger 55,female,37.0,2,0,TICKET55,449.93948113410096,S,1
56,0,2,Passenger 56,male,37.0,2,2,TICKET56,143.66985341469032,S,1
57,1,3,Passenger 57,female,37.0,1,3,TICKET57,219.7073949655734,C,1
58,1,3,Passenger 58,male,37.0,0,2,TICKET58,180.34058533494627,C,1
59,1,1,Passenger 59,male,37.0,4,3,TICKET59,408.794602475199,S,0
60,0,2,Passenger 60,male,37.0,2,0,TICKET60,415.28387031149487,Q,0
61,0,1,Passenger 61,male,37.0,2,0,TICKET61,408.69900990095,Q,0
62,0,1,Passenger 62,female,37.0,3,1,TICKET62,89.14232825181202,C,0
63,0,3,Passenger 63,male,37.0,1,0,TICKET63,412.89969084788873,C,1
64,0,1,Passenger 64,female,37.0,2,1,TICKET64,390.9806765802923,Q,0
65,0,2,Passenger 65,female,37.0,2,2,TICKET65,60.54812086689267,Q,1
66,0,3,Passenger 66,male,37.0,3,2,TICKET66,539.490997397234,C,1
67,0,1,Passenger 67,female,37.0,0,1,TICKET67,20.21063830416002,C,0
68,1,2,Passenger 68,female,37.0,0,1,TICKET68,31.94249194553112,Q,1
69,0,1,Passenger 69,female,37.0,2,0,TICKET69,435.70651678420177,Q,0
70,1,1,Passenger 70,male,37.0,0,2,TICKET70,376.2172097656107,S,0
71,1,3,Passenger 71,female,37.0,3,1,TICKET71,407.62386943990674,S,0
72,0,3,Passenger 72,male,37.0,1,2,TICKET72,444.6468214940721,S,1
73,0,1,Passenger 73,female,37.0,0,3,TICKET73,164.96045901615216,C,0
74,1,2,Passenger 74,male,37.0,1,1,TICKET74,481.3871355597206,C,0
75,0,2,Passenger 75,female,37.0,1,3,TICKET75,85.35459873437246,S,1
76,0,2,Passenger 76,male,37.0,2,1,TICKET76,192.7075845661577,C,0
77,0,3,Passenger 77,female,37.0,4,2,TICKET77,457.9367873004027,Q,1
78,1,3,Passenger 78,female,37.0,2,3,TICKET78,393.4596611836807,C,0
79,0,1,Passenger 79,female,37.0,1,3,TICKET79,361.1639876894439,S,0
80,1,3,Passenger 80,male,37.0,4,1,TICKET80,26.629814717507436,C,0
81,0,2,Passenger 81,male,37.0,2,0,TICKET81,314.3071130748088,Q,1
82,0,1,Passenger 82,male,37.0,4,3,TICKET82,145.97346133192596,Q,0
83,1,2,Passenger 83,male,37.0,0,1,TICKET83,384.1002908032112,S,1
84,0,2,Passenger 84,male,37.0,4,2,TICKET84,0.3724240843962612,Q,0
85,1,2,Passenger 85,female,37.0,4,3,TICKET85,179.40225559812657,S,1
86,1,3,Passenger 86,male,37.0,2,2,TICKET86,546.0803560909025,C,0
87,1,2,Passenger 87,male,37.0,4,1,TICKET87,535.0146451118956,S,1
88,0,2,Passenger 88,female,37.0,3,2,TICKET88,114.007706015113,S,0
89,0,2,Passenger 89,male,37.0,0,0,TICKET89,67.71632447554516,Q,0
90,1,1,Passenger 90,female,37.0,0,0,TICKET90,10.705911591399092,C,1
91,1,2,Passenger 91,female,37.0,4,0,TICKET91,547.173931997607,C,0
92,1,2,Passenger 92,female,37.0,3,0,TICKET92,86.26700125886727,Q,0
93,0,1,Passenger 93,female,37.0,0,1,TICKET93,232.36770231766133,C,1
94,1,1,Passenger 94,male,37.0,0,3,TICKET94,70.3969115015787,Q,1
95,0,2,Passenger 95,female,37.0,3,0,TICKET95,326.24106578987795,S,1
96,1,2,Passenger 96,male,37.0,0,1,TICKET96,181.7032191605008,C,0
97,1,1,Passenger 97,male,37.0,4,2,TICKET97,119.93203037821904,Q,1
98,0,1,Passenger 98,male,37.0,1,1,TICKET98,407.8382917291689,Q,0
99,1,3,Passenger 99,female,37.0,4,2,TICKET99,403.1585872014816,Q,1
100,1,1,Passenger 100,female,37.0,4,3,TICKET100,446.4187178076541,C,0
101,0,3,Passenger 101,male,37.0,0,2,TICKET101,321.03621714401834,S,0
102,1,1,Passenger 102,male,37.0,3,0,TICKET102,175.94910872570762,S,1
103,1,2,Passenger 103,female,37.0,4,2,TICKET103,198.38784708206515,C,0
104,1,2,Passenger 104,female,37.0,4,3,TICKET104,0.9624281952378856,Q,1
105,0,1,Passenger 105,male,37.0,4,0,TICKET105,367.34289393985387,S,0
106,1,3,Passenger 106,male,37.0,1,0,TICKET106,198.1456680212174,Q,0
107,0,3,Passenger 107,male,37.0,2,1,TICKET107,466.2758811254316,S,0
108,0,1,Passenger 108,female,37.0,1,1,TICKET108,279.0745405991216,C,0
109,0,3,Passenger 109,male,37.0,1,1,TICKET109,21.9611558783606,S,1
110,0,2,Passenger 110,female,37.0,1,1,TICKET110,414.02012002926114,C,0
111,1,1,Passenger 111,male,37.0,2,1,TICKET111,375.89365401254577,C,0
112,1,1,Passenger 112,female,37.0,3,2,TICKET112,152.13586100128757,S,1
113,0,1,Passenger 113,female,37.0,3,0,TICKET113,231.92185499217024,C,0
114,0,1,Passenger 114,female,37.0,1,2,TICKET114,22.329268155165902,Q,1
115,0,3,Passenger 115,female,37.0,4,0,TICKET115,232.9819357901981,S,1
116,0,3,Passenger 116,female,37.0,3,3,TICKET116,320.86369472630446,Q,0
117,0,1,Passenger 117,female,37.0,2,1,TICKET117,143.35032476865084,C,0
118,0,1,Passenger 118,male,37.0,1,0,TICKET118,58.297276708245576,S,0
119,1,2,Passenger 119,female,37.0,1,3,TICKET119,293.0886978047155,Q,0
120,1,3,Passenger 120,male,37.0,2,2,TICKET120,477.6425457902032,Q,0
121,1,1,Passenger 121,male,37.0,4,0,TICKET121,94.71935054592272,Q,1
122,1,2,Passenger 122,female,37.0,1,0,TICKET122,304.95612762566753,C,1
123,0,2,Passenger 123,male,37.0,1,3,TICKET123,438.4996925707358,S,0
124,1,3,Passenger 124,male,37.0,0,1,TICKET124,63.3314388272296,C,0
125,0,2,Passenger 125,male,37.0,4,2,TICKET125,135.67576934014818,S,1
126,0,1,Passenger 126,male,37.0,3,3,TICKET126,27.965063751941265,C,1
127,0,1,Passenger 127,male,37.0,3,0,TICKET127,485.127531743132,Q,1
128,1,1,Passenger 128,male,37.0,0,3,TICKET128,78.66364710778163,S,0
129,1,1,Passenger 129,male,37.0,4,2,TICKET129,505.2376241077594,S,0
130,0,3,Passenger 130,male,37.0,0,2,TICKET130,458.8376723609256,S,0
131,0,3,Passenger 131,male,37.0,2,2,TICKET131,432.7676298954223,Q,1
132,0,1,Passenger 132,male,37.0,0,1,TICKET132,185.5538812622388,S,1
133,1,3,Passenger 133,male,37.0,4,3,TICKET133,165.7963936053773,S,1
134,0,2,Passenger 134,male,37.0,2,3,TICKET134,206.68778107872072,S,0
135,0,2,Passenger 135,female,37.0,3,1,TICKET135,379.4765486019297,C,0
136,0,3,Passenger 136,male,37.0,0,0,TICKET136,242.32580984243376,Q,1
137,0,2,Passenger 137,female,37.0,2,2,TICKET137,127.51335356320352,C,0
138,0,3,Passenger 138,female,37.0,0,0,TICKET138,206.58062146161177,C,1
139,1,3,Passenger 139,male,37.0,4,0,TICKET139,191.86778203522903,C,1
140,1,1,Passenger 140,male,37.0,0,2,TICKET140,45.109472188916335,Q,1
141,1,2,Passenger 141,female,37.0,2,2,TICKET141,459.1938022730653,C,0
142,1,3,Passenger 142,male,37.0,2,2,TICKET142,417.4399578863283,S,0
143,0,2,Passenger 143,female,37.0,1,0,TICKET143,333.3273056841645,S,1
144,0,1,Passenger 144,male,37.0,2,2,TICKET144,240.11740196532207,Q,1
145,1,2,Passenger 145,male,37.0,0,3,TICKET145,532.2850005157335,S,0
146,1,1,Passenger 146,male,37.0,3,2,TICKET146,376.1536193278546,S,1
147,0,3,Passenger 147,female,37.0,3,0,TICKET147,482.1147967776171,Q,0
148,0,3,Passenger 148,male,37.0,1,2,TICKET148,125.32069527440234,Q,1
149,0,3,Passenger 149,male,37.0,4,2,TICKET149,257.0761396435728,S,1
150,1,1,Passenger 150,female,37.0,0,0,TICKET150,150.20637352948947,Q,0
151,0,1,Passenger 151,female,37.0,2,0,TICKET151,190.8048130445816,C,1
152,0,1,Passenger 152,male,37.0,2,1,TICKET152,198.61473363219045,S,0
153,0,2,Passenger 153,male,37.0,2,3,TICKET153,150.35532882745963,S,1
154,1,3,Passenger 154,male,37.0,1,1,TICKET154,527.8237554811767,C,0
155,1,3,Passenger 155,male,37.0,0,1,TICKET155,28.31271596399684,Q,0
156,1,1,Passenger 156,male,37.0,0,1,TICKET156,146.89571315853064,S,0
157,0,1,Passenger 157,male,37.0,1,1,TICKET157,364.6737672691411,S,1
158,1,2,Passenger 158,female,37.0,3,1,TICKET158,83.83302377599775,C,1
159,0,2,Passenger 159,female,37.0,0,2,TICKET159,25.2483570395102,Q,0
160,0,2,Passenger 160,female,37.0,4,2,TICKET160,328.1808475143545,Q,0
161,1,1,Passenger 161,male,37.0,1,2,TICKET161,454.1326662141339,C,0
162,1,1,Passenger 162,female,37.0,3,3,TICKET162,314.3144426522713,Q,1
163,0,2,Passenger 163,male,37.0,0,1,TICKET163,274.37870243194914,S,0
164,1,1,Passenger 164,male,37.0,1,1,TICKET164,216.06237630134007,Q,1
165,0,1,Passenger 165,male,37.0,4,1,TICKET165,384.39445392486,Q,1
166,0,3,Passenger 166,female,37.0,2,0,TICKET166,503.9843126387711,S,1
167,1,3,Passenger 167,male,37.0,2,3,TICKET167,40.27712716257204,C,0
168,0,2,Passenger 168,female,37.0,2,1,TICKET168,358.84990516297546,S,1
169,0,1,Passenger 169,female,37.0,2,3,TICKET169,94.02723308799072,S,0
170,0,2,Passenger 170,male,37.0,2,0,TICKET170,162.1792688845658,S,1
171,0,3,Passenger 171,female,37.0,1,1,TICKET171,479.2625576178284,Q,1
172,1,1,Passenger 172,female,37.0,2,3,TICKET172,54.22393721793717,Q,0
173,0,3,Passenger 173,male,37.0,1,2,TICKET173,454.1584111565544,Q,1
174,0,3,Passenger 174,male,37.0,1,2,TICKET174,145.9152335432299,Q,0
175,1,1,Passenger 175,female,37.0,2,2,TICKET175,280.3280109588353,Q,0
176,1,3,Passenger 176,male,37.0,0,3,TICKET176,513.5103728389862,Q,1
177,1,2,Passenger 177,female,37.0,0,1,TICKET177,45.03881200754984,S,1
178,1,3,Passenger 178,male,37.0,2,2,TICKET178,218.1854542086625,Q,0
179,0,1,Passenger 179,male,37.0,0,1,TICKET179,49.95378677116033,C,0
180,0,2,Passenger 180,male,37.0,3,1,TICKET180,440.7450691853752,C,0
181,0,2,Passenger 181,male,37.0,0,2,TICKET181,227.63649529400075,Q,0
182,0,1,Passenger 182,male,37.0,0,0,TICKET182,392.51047079906976,C,0
183,0,1,Passenger 183,female,37.0,2,1,TICKET183,471.4048669697475,S,1
184,1,3,Passenger 184,female,37.0,1,2,TICKET184,265.69741810364803,S,1
185,0,3,Passenger 185,female,37.0,2,1,TICKET185,463.8408384996724,Q,1
186,1,1,Passenger 186,female,37.0,2,1,TICKET186,480.5085145614674,S,0
187,1,1,Passenger 187,male,37.0,0,2,TICKET187,503.527464343577,C,1
188,0,2,Passenger 188,male,37.0,2,3,TICKET188,331.6995450356264,S,0
189,0,1,Passenger 189,female,37.0,0,1,TICKET189,379.8187853635446,Q,1
190,1,2,Passenger 190,female,37.0,3,3,TICKET190,233.0873069533198,S,1
191,0,2,Passenger 191,female,37.0,1,1,TICKET191,496.97777751142223,S,0
192,0,2,Passenger 192,female,37.0,0,3,TICKET192,354.9158461180504,Q,1
193,1,1,Passenger 193,female,37.0,1,3,TICKET193,456.1435019435585,S,1
194,1,1,Passenger 194,female,37.0,2,0,TICKET194,266.3094471612455,S,0
195,1,2,Passenger 195,female,37.0,3,3,TICKET195,276.45926558076246,Q,0
196,0,2,Passenger 196,male,37.0,4,0,TICKET196,357.7898969523524,S,1
197,1,2,Passenger 197,male,37.0,3,2,TICKET197,321.01193451646674,S,0
198,0,3,Passenger 198,female,37.0,2,2,TICKET198,308.44339876968365,Q,1
199,1,1,Passenger 199,male,37.0,4,3,TICKET199,189.2335845853299,S,0
200,1,2,Passenger 200,female,37.0,3,2,TICKET200,444.96519257943805,S,1
201,1,3,Passenger 201,male,37.0,0,0,TICKET201,99.74646128910992,S,0
202,0,3,Passenger 202,male,37.0,1,3,TICKET202,419.4467643596767,Q,0
203,1,2,Passenger 203,female,37.0,2,0,TICKET203,404.7196417903334,C,1
204,0,3,Passenger 204,female,37.0,0,0,TICKET204,1.2989707936704895,C,0
205,1,1,Passenger 205,female,37.0,3,3,TICKET205,258.32039240226766,Q,1
206,1,2,Passenger 206,female,37.0,3,2,TICKET206,455.0643374989986,C,1
207,0,3,Passenger 207,female,37.0,2,3,TICKET207,159.69140505844763,C,1
208,1,1,Passenger 208,female,37.0,3,0,TICKET208,191.38770282519508,C,0
209,1,3,Passenger 209,male,37.0,3,1,TICKET209,311.1195293195785,S,1
210,1,1,Passenger 210,female,37.0,3,0,TICKET210,114.51669221170216,C,1
211,0,3,Passenger 211,female,37.0,2,0,TICKET211,222.22181680102057,S,0
212,1,3,Passenger 212,female,37.0,1,2,TICKET212,451.6097885804725,C,0
213,0,3,Passenger 213,male,37.0,4,2,TICKET213,258.82567386833097,C,1
214,1,3,Passenger 214,female,37.0,0,3,TICKET214,54.993394934740266,C,0
215,1,2,Passenger 215,female,37.0,2,2,TICKET215,231.91442769321856,S,1
216,0,2,Passenger 216,male,37.0,0,3,TICKET216,368.7315697914776,S,1
217,0,3,Passenger 217,female,37.0,0,0,TICKET217,169.66098591718776,C,0
218,0,2,Passenger 218,female,37.0,2,2,TICKET218,185.5585796904969,Q,1
219,0,2,Passenger 219,male,37.0,1,2,TICKET219,351.85260326928324,S,0
220,1,1,Passenger 220,female,37.0,0,1,TICKET220,384.22729971217154,C,0
221,0,3,Passenger 221,female,37.0,2,0,TICKET221,488.0898545883546,S,1
222,1,3,Passenger 222,male,37.0,4,0,TICKET222,444.44184480040695,C,1
223,1,3,Passenger 223,female,37.0,2,1,TICKET223,298.33830294560744,Q,0
224,0,3,Passenger 224,female,37.0,1,2,TICKET224,346.54102638522807,S,0
225,1,2,Passenger 225,male,37.0,1,3,TICKET225,191.24669868351964,Q,1
226,0,3,Passenger 226,female,37.0,0,0,TICKET226,243.44553652488116,C,1
227,0,2,Passenger 227,male,37.0,3,1,TICKET227,140.28191672189695,Q,0
228,1,3,Passenger 228,male,37.0,3,1,TICKET228,387.6234808903015,S,0
229,1,1,Passenger 229,male,37.0,4,0,TICKET229,536.2878314852842,C,1
230,0,3,Passenger 230,male,37.0,0,1,TICKET230,537.7443544166102,C,1
231,1,2,Passenger 231,male,37.0,3,0,TICKET231,10.761069156580731,C,0
232,0,3,Passenger 232,male,37.0,4,3,TICKET232,315.00309443152184,Q,0
233,1,1,Passenger 233,male,37.0,4,3,TICKET233,307.4324697981122,S,0
234,0,2,Passenger 234,female,37.0,3,0,TICKET234,489.5027468954283,S,0
235,1,3,Passenger 235,male,37.0,2,2,TICKET235,23.08280354858012,S,0
236,1,1,Passenger 236,male,37.0,2,0,TICKET236,418.1232850692026,S,1
237,0,3,Passenger 237,male,37.0,2,3,TICKET237,10.6325502501337,S,0
238,1,2,Passenger 238,male,37.0,4,1,TICKET238,31.383549950009925,Q,0
239,0,1,Passenger 239,male,37.0,4,2,TICKET239,349.2120395612874,Q,1
240,1,1,Passenger 240,male,37.0,4,3,TICKET240,102.106615131334,C,0
241,0,2,Passenger 241,female,37.0,4,2,TICKET241,71.37710643976985,S,0
242,0,1,Passenger 242,male,37.0,2,0,TICKET242,126.98429019854204,Q,0
243,1,2,Passenger 243,female,37.0,2,0,TICKET243,303.1064967247514,Q,0
244,0,3,Passenger 244,female,37.0,4,2,TICKET244,168.9490890738591,S,0
245,0,1,Passenger 245,female,37.0,0,2,TICKET245,472.6719519723338,S,1
246,1,1,Passenger 246,female,37.0,1,3,TICKET246,177.38926658120957,Q,1
247,0,2,Passenger 247,female,37.0,3,3,TICKET247,428.2909644000333,S,1
248,0,2,Passenger 248,male,37.0,4,3,TICKET248,536.874060960575,C,0
249,1,1,Passenger 249,male,37.0,1,1,TICKET249,261.5451869002062,S,1
250,1,1,Passenger 250,male,37.0,2,3,TICKET250,20.047954936052864,Q,1
251,1,3,Passenger 251,male,37.0,2,1,TICKET251,46.903501839142095,S,1
252,1,1,Passenger 252,male,37.0,2,3,TICKET252,36.53782473234119,C,0
253,0,3,Passenger 253,male,37.0,1,3,TICKET253,408.7317763856319,C,0
254,0,2,Passenger 254,male,37.0,3,3,TICKET254,37.78600484840874,Q,1
255,1,3,Passenger 255,female,37.0,0,3,TICKET255,21.053623469326887,S,1
256,0,3,Passenger 256,female,37.0,3,1,TICKET256,232.5649063713529,Q,0
257,0,2,Passenger 257,female,37.0,2,0,TICKET257,10.62050588263313,C,1
258,1,2,Passenger 258,female,37.0,4,3,TICKET258,65.4270431601361,S,0
259,0,1,Passenger 259,female,37.0,1,0,TICKET259,284.42054442117234,S,0
260,1,3,Passenger 260,male,37.0,1,0,TICKET260,245.5296730382414,C,1
261,1,2,Passenger 261,female,37.0,4,1,TICKET261,524.9942964839152,Q,0
262,0,1,Passenger 262,female,37.0,4,1,TICKET262,406.1932642735422,C,1
263,1,1,Passenger 263,male,37.0,4,0,TICKET263,323.3889008699129,S,1
264,1,3,Passenger 264,male,37.0,3,2,TICKET264,117.15808363614094,C,1
265,0,3,Passenger 265,male,37.0,4,3,TICKET265,396.3160873437123,C,1
266,1,2,Passenger 266,female,37.0,0,0,TICKET266,384.7617443960022,S,1
267,1,1,Passenger 267,male,37.0,2,1,TICKET267,310.34853165145654,C,0
268,0,2,Passenger 268,female,37.0,3,2,TICKET268,444.9643386496177,C,0
269,1,2,Passenger 269,male,37.0,3,0,TICKET269,125.78908036518288,Q,0
270,0,2,Passenger 270,female,37.0,0,2,TICKET270,491.70816174638793,S,0
271,1,2,Passenger 271,male,37.0,0,1,TICKET271,215.5355721548671,C,0
272,0,3,Passenger 272,male,37.0,0,2,TICKET272,543.3962758282586,S,1
273,1,2,Passenger 273,male,37.0,3,0,TICKET273,164.97593118917845,C,1
274,0,2,Passenger 274,female,37.0,4,2,TICKET274,386.197211444049,S,0
275,1,2,Passenger 275,male,37.0,0,1,TICKET275,48.14195908333087,C,0
276,1,3,Passenger 276,female,37.0,1,3,TICKET276,108.97373289282376,C,0
277,0,3,Passenger 277,female,37.0,4,2,TICKET277,253.67853512827293,Q,1
278,0,2,Passenger 278,male,37.0,0,2,TICKET278,279.8549569026359,S,0
279,1,2,Passenger 279,female,37.0,3,2,TICKET279,282.4428062490398,C,0
280,0,1,Passenger 280,female,37.0,2,0,TICKET280,165.57727396058667,Q,1
281,1,3,Passenger 281,male,37.0,4,2,TICKET281,212.0642631772018,S,0
282,1,1,Passenger 282,female,37.0,1,2,TICKET282,400.5396833116658,C,0
283,1,2,Passenger 283,male,37.0,3,3,TICKET283,482.291678457865,S,1
284,0,1,Passenger 284,female,37.0,2,3,TICKET284,465.1977800082236,C,0
285,0,2,Passenger 285,male,37.0,2,0,TICKET285,169.88693705236628,Q,0
286,0,3,Passenger 286,female,37.0,1,2,TICKET286,132.7953485433383,S,1
287,0,2,Passenger 287,female,37.0,1,0,TICKET287,407.2859592081679,S,1
288,0,1,Passenger 288,male,37.0,2,3,TICKET288,371.0865044513751,C,1
289,1,2,Passenger 289,female,37.0,4,1,TICKET289,371.69318903651344,Q,0
290,1,3,Passenger 290,female,37.0,1,2,TICKET290,226.3637520288721,Q,0
291,0,3,Passenger 291,male,37.0,4,0,TICKET291,104.7651539934088,Q,1
292,1,2,Passenger 292,male,37.0,3,1,TICKET292,58.194062287942735,C,0
293,1,3,Passenger 293,male,37.0,3,3,TICKET293,453.2415105148018,S,0
294,1,2,Passenger 294,female,37.0,1,2,TICKET294,15.754885892951892,Q,0
295,1,3,Passenger 295,male,37.0,1,3,TICKET295,92.12800487252127,Q,0
296,0,1,Passenger 296,female,37.0,2,0,TICKET296,384.9193622690763,C,0
297,0,3,Passenger 297,male,37.0,1,3,TICKET297,397.4473760811571,S,1
298,0,3,Passenger 298,female,37.0,4,1,TICKET298,474.9036107616045,Q,1
299,0,2,Passenger 299,male,37.0,2,2,TICKET299,249.94675639758677,S,1
